200,2010,"ZAGEO INC",SEAT,,"DAVID W GWYNN ","PO BOX 756",,,TALLAHASSEE,FL,32302,47,,"CYPRESS RESTAURANT",,"320 E TENNESSEE ST",,,TALLAHASSEE,FL,32301,47,5131100,6,11,SEA4702827,20,20,06/01/2017,05/13/2016,150,"Risk Level 2",
200,2010,"CLUSTERS & HOPS LLC",SEAT,,,"707 N MONROE ST",,,TALLAHASSEE,FL,32303,47,,"CLUSTERS & HOPS",,"707 N MONROE ST",,,TALLAHASSEE,FL,32303,47,2222669,6,10,SEA4702844,20,20,06/01/2017,04/13/2016,49,"Risk Level 2",
200,2010,"SAILORMEN INC",SEAT,,,"9500 S DADELAND BLVD STE 800",,,MIAMI,FL,33156,23,305-671-6465,"POPEYES CHICKEN & BISCUITS#141",,"3511 THOMASVILLE RD",,,TALLAHASSEE,FL,32309,47,(850)668-0568,6,01,SEA4701701,20,20,06/01/2017,03/21/2016,48,"Risk Level 2",
200,2010,"STOUT & ASSOCIATES INC",SEAT,,,"2033 N MONROE ST",,,TALLAHASSEE,FL,323034727,47,(850)385-0017,"4TH QUARTER BAR & GRILL",,"2033 N MONROE ST",,,TALLAHASSEE,FL,323034727,47,(850)385-0017,6,10,SEA4701720,20,20,06/01/2017,03/30/2016,158,"Risk Level 2",
200,2010,"SSM HOSPITALITY LLC",SEAT,,"SUDHIR MANI PATEL ","1026 APALACHEE PKWY",,,TALLAHASSEE,FL,32301,47,,"COMFORT SUITES",,"1026 APALACHEE PKWY",,,TALLAHASSEE,FL,32301,47,2243200,6,11,SEA4702882,20,20,06/01/2017,02/16/2016,20,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATTN DENISE SMITH","PO BOX 6450",,,NORCROSS,GA,30091,710,770-729-5700,"WAFFLE HOUSE #1418",,"3470 THOMASVILLE RD",,,TALLAHASSEE,FL,32309,47,8949797,6,01,SEA4702883,20,20,06/01/2017,04/12/2016,42,"Risk Level 2",
200,2010,"M & R FOODS INC",SEAT,,,"42 RIDGELAND CT",,,CRAWFORDVILLE,FL,32327,47,5219988,"JIMMY JOHNS",,"1080 W TENNESSEE ST",,,TALLAHASSEE,FL,32304,47,5219988,6,13,SEA4702939,20,20,06/01/2017,03/15/2016,45,"Risk Level 2",
200,2010,"LIN ZENG SONG",SEAT,,,"3840 N MONROE ST #E204",,,TALLAHASSEE,FL,32303,47,5143688,"CHINA KING",,"3840 N MONROE ST #E204",,,TALLAHASSEE,FL,32303,47,5143688,6,10,SEA4702957,20,20,06/01/2017,06/21/2016,8,"Risk Level 2",
200,2010,"MOMO'S NO 2 INC",SEAT,,"MOMO'S PIZZA","2400 MAHAN DR",,,TALLAHASSEE,FL,32308,47,850.510.0361,"MOMO'S PIZZA NORTH",,"1410 MARKET ST C-1& B5",,,TALLAHASSEE,FL,32312,47,850.412.0222,6,01,SEA4702964,20,20,06/01/2017,04/19/2016,162,"Risk Level 2",
200,2010,"SKATE WORLD CENTER INC",SEAT,,,"2563 NE CAPITAL CIR",,,TALLAHASSEE,FL,32308,47,3857465,"SKATE WORLD SNACK BAR",,"2563 NE CAPITAL CIR",,,TALLAHASSEE,FL,32308,47,3857465,6,13,SEA4702719,20,20,06/01/2017,07/10/2015,142,"Risk Level 1",
200,2010,"JRN INC",SEAT,,"JRN INC","209 W 7TH ST",,,COLUMBIA,TN,38401,47,,"KENTUCKY FRIED CHICKEN #445",,"100 PAUL RUSSELL RD",,,TALLAHASSEE,FL,32301,47,9420032,6,11,SEA4702741,20,20,06/01/2017,03/01/2016,45,"Risk Level 2",
200,2010,"TALLAHASSEE MUSEUM",SEAT,,,"3945 MUSEUM DR",,,TALLAHASSEE,FL,323106325,47,5758684,"TRAIL BREAK CAFE",,"3945 MUSEUM DR",,,TALLAHASSEE,FL,323106325,47,5758684,6,11,SEA4702755,20,20,06/01/2017,05/12/2016,64,"Risk Level 2",
200,2010,"FIREHOUSE OF TALLAHASSEE #3 IN",SEAT,,,"1908-1 CAPITAL CIRCLE NE",,,TALLAHASSEE,FL,32308,47,,"FIREHOUSE SUBS #3",,"1908 NE CAPITAL CIR",,,TALLAHASSEE,FL,32308,47,4026277,6,13,SEA4702800,20,20,06/01/2017,01/26/2016,48,"Risk Level 1",
200,2010,"HOAGIES & HEROES EATERY & PUB",SEAT,,"Hobbit American Grill","400 CAPITAL CIRCLE SE STE 15",,,TALLAHASSEE,FL,32301,47,850-383-8100,"HOBBIT HOAGIES CAPITAL CIRCLE",,"5032 SW CAPITAL CIR #13",,,TALLAHASSEE,FL,32310,47,850-942-4505,6,11,SEA4702850,45,20,06/01/2016,01/26/2016,95,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATTN TAX DEPARTMENT","PO BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE #1446",,"3090 WALDEN RD",,,TALLAHASSEE,FL,32311,47,6711446,6,01,SEA4702911,20,20,06/01/2017,04/20/2016,40,"Risk Level 2",
200,2010,"DG WINGS INC",SEAT,,"DG WINGS ","1765 RIVERBIRCH HOLLOW",,,TALLAHASSEE,FL,32308,47,,"WING STOP",,"3111 MAHAN DR  #21",,,TALLAHASSEE,FL,32311,47,9429464,6,13,SEA4702945,20,20,06/01/2017,11/24/2015,38,"Risk Level 1",
200,2010,"LA FIESTA MEXICAN REST INC",SEAT,,,"2329 APALACHEE PKWY",,,TALLAHASSEE,FL,32301,47,6563392,"LA FIESTA MEXICAN RESTAURANT",,"2329 APALACHEE PKWY",,,TALLAHASSEE,FL,32301,47,6563392,6,11,SEA4702973,20,20,06/01/2017,05/16/2016,249,"Risk Level 2",
200,2010,"SEMINOLE INN MAHAN INC",SEAT,,,"6737 MAHAN DR",,,TALLAHASSEE,FL,32308,47,6562938,"BEST WESTERN BREAKFAST",,"6737 MAHAN DR",,,TALLAHASSEE,FL,32308,47,6562938,6,13,SEA4703012,45,20,06/01/2016,11/30/2015,20,"Risk Level 1",
200,2010,"MICHAEL TITZE CO INC (THE)",SEAT,,"MICHAEL TITZE CO INC","291 KERRY FOREST PKWY D4-374",,,TALLAHASSEE,FL,32309,47,,"VILLAGE INN PANCAKE HOUSE #1",,"2531 APALACHEE PKY",,,TALLAHASSEE,FL,323014831,47,(850)877-8471,6,11,SEA4700760,20,20,06/01/2017,06/22/2016,136,"Risk Level 2",
200,2010,"SAILORMEN INC",SEAT,,"SAILORMEN INC","9500 S DADELAND BLVD STE 800",,,MIAMI,FL,33156,23,,"POPEYES CHICKEN & BISCUITS#140",,"491 W TENNESSEE ST",,,TALLAHASSEE,FL,323011025,47,(850)224-0015,6,11,SEA4700791,20,20,06/01/2017,06/30/2016,54,"Risk Level 2",
200,2010,"FIBI INC",SEAT,,,"PO BOX 10562",,,TALLAHASSEE,FL,32302-0562,47,,"CLYDE'S & COSTELLO'S",,"210 S ADAMS ST",,,TALLAHASSEE,FL,323011733,47,(850)224-2173,6,11,SEA4700826,20,20,06/01/2017,02/03/2016,226,"Risk Level 1",
200,2010,"JONES PATRICIA&MITCHELL SHERRY",NOST,,"PATRICIA JONES FRANK'S FRY HOUSE","111 SW OHIO STREET",,,MADISON,FL,32340,50,,"FRANK'S FRY HOUSE",,"218 SW JACKSON AVE",,,MADISON,FL,32340,50,850.973.4538,6,01,NOS5000034,20,20,06/01/2017,05/18/2016,0,"Risk Level 1",
200,2010,"STILWELL JEFF",SEAT,,"BARNACLE B'S OYSTER BAR & REST","PO BOX 4091",,,TALLAHASSEE,FL,323154091,47,,"BARNACLE BILL'S OYSTER BAR & REST",,"1830 N MONROE ST",,,TALLAHASSEE,FL,323034724,47,(850)385-8734,6,10,SEA4700953,20,20,06/01/2017,05/27/2016,148,"Risk Level 2",
200,2010,"BAHNTHAI RESTAURANT INC",SEAT,,,"1319 S MONROE ST",,,TALLAHASSEE,FL,323014308,47,(850)224-4761,"BAHNTHAI RESTAURANT",,"1319 S MONROE ST",,,TALLAHASSEE,FL,323014308,47,(850)224-4761,6,11,SEA4700997,20,20,06/01/2017,03/01/2016,156,"Risk Level 2",
200,2010,"CABOS CORP",SEAT,,"CABOS TACOS ","1221 APALACHEE PARKWAY",,,TALLAHASSEE,FL,323014750,47,,"CABOS ISLAND GRILL AND BAR",,"1221 APALACHEE PKY",,,TALLAHASSEE,FL,323014543,47,(850)878-7707,6,11,SEA4701419,20,20,06/01/2017,03/02/2016,169,"Risk Level 2",
200,2010,"CRACKER BARREL OLD COUNTRY STORE INC",SEAT,,"ATTN HEALTH PERMIT SECTION","PO BOX 787",,,LEBANON,TN,37088,743,,"CRACKER BARREL #44",,"2920 HOSPITALITY RD",,,TALLAHASSEE,FL,32303,47,(850)385-9249,6,10,SEA4701511,20,20,06/01/2017,02/11/2016,210,"Risk Level 2",
200,2010,"GOVERNORS CLUB INC (THE)",SEAT,,"GOVERNORS CLUB ","PO BOX 10568",,,TALLAHASSEE,FL,323022568,47,,"GOVERNORS CLUB",,"202 S ADAMS ST",,,TALLAHASSEE,FL,323011733,47,2240650,6,11,SEA4701323,20,20,06/01/2017,05/12/2016,188,"Risk Level 2",
200,2010,"ELDER CARE SERVICES INC",NOST,,,"2518 W TENNESSEE ST",,,TALLAHASSEE,FL,323042506,47,(850)575-9694,"E C S KITCHEN",,"2518 W TENNESSEE ST",,,TALLAHASSEE,FL,323042506,47,(850)575-9694,6,13,NOS4701804,20,20,06/01/2017,06/30/2016,0,"Risk Level 3 - HSP",
200,2010,"NPC INTERNATIONAL INC",SEAT,,"NPC INTERNATIONAL INC","720 W 20 ST",,,PITTSBURG,KS,66762,47,,"PIZZA HUT #2989",,"3521 N MONROE ST",,,TALLAHASSEE,FL,32303-2746,47,850-562-2500,6,10,SEA4701830,20,20,06/01/2017,03/24/2016,17,"Risk Level 2",
200,2010,"DOG ET AL",SEAT,,,"1456 S MONROE",,,TALLAHASSEE,FL,323014349,47,,"DOG ET AL",,"1456 S MONROE",,,TALLAHASSEE,FL,323014349,47,,6,11,SEA4702063,20,20,06/01/2017,03/01/2016,32,"Risk Level 2",
200,2010,"SCS INC",SEAT,,"LINDY'S #1","2112 N MONROE ST",,,TALLAHASSEE,FL,32303,47,,"LINDY'S #1",,"2112 N MONROE ST",,,TALLAHASSEE,FL,32303,47,(850)386-8638,6,10,SEA4702231,20,20,06/01/2017,03/21/2016,44,"Risk Level 2",
200,2010,"LEON CO ED FACILITIES AUTHORIT",SEAT,,,"675 W JEFFERSON ST",,,TALLAHASSEE,FL,323048013,47,(850)425-4200,"SOUTHGATE SERVICE CAFETERIA",,"675 W JEFFERSON ST",,,TALLAHASSEE,FL,323048013,47,(850)425-4200,6,13,SEA4702293,20,20,06/01/2017,11/19/2015,250,"Risk Level 2",
200,2010,"WAREHOUSE INC (THE)",SEAT,,,"706 W GAINES ST",,,TALLAHASSEE,FL,323044310,47,(850)222-6188,"WAREHOUSE (THE)",,"706 W GAINES ST",,,TALLAHASSEE,FL,323044310,47,(850)222-6188,6,13,SEA4702325,20,20,06/01/2017,11/13/2015,149,"Risk Level 1",
200,2010,"WAFFLE HOUSE INC",SEAT,,"WAFFLE HOUSE 977/TAX DEPT","PO BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE UNIT 977",,"1670 NW CAPITAL CIR",,,TALLAHASSEE,FL,32303-3114,47,850-575-1932,6,10,SEA4702381,20,20,06/01/2017,04/01/2016,42,"Risk Level 2",
200,2010,"TINA M BAHL INC",SEAT,,,"3305 CAPITAL CIR NE # 106",,,TALLAHASSEE,FL,32308,47,,"RICCARDO'S RESTAURANT",,"3305 CAPITAL CIR NE # 106",,,TALLAHASSEE,FL,32308,47,850-386-3988,6,13,SEA4702390,20,20,06/01/2017,02/11/2016,76,"Risk Level 2",
200,2010,"HENDERSON LU ANN",SEAT,,,"5810 N MONROE ST STE 194",,,TALLAHASSEE,FL,32303,47,,"COUNTRY KITCHEN",,"5810 MONROE ST STE 102",,,TALLAHASSEE,FL,323037953,47,(850)562-3293,6,10,SEA4702462,20,20,06/01/2017,01/26/2016,105,"Risk Level 2",
200,2010,"CHARLIES CHICKEN FINGER EXP IN",NOST,,,"PO BOX 10962",,,TALLAHASSEE,FL,32301,47,850-521-0101,"CHUBBY'S CHICKEN FINGERS",,"534 W TENNESSEE ST",,,TALLAHASSEE,FL,32304,47,850-521-0101,6,13,NOS4702481,20,20,06/01/2017,03/03/2016,0,"Risk Level 2",
200,2010,"CHAMBERS LOUIS",SEAT,,,"811 W BREVARD ST",,,TALLAHASSEE,FL,323047839,47,(850)425-1059,"BLUE COLLAR SNACK SHOP",,"811 W BREVARD ST",,,TALLAHASSEE,FL,323047839,47,(850)425-1059,6,13,SEA4702501,20,20,06/01/2017,11/03/2015,100,"Risk Level 2",
200,2010,"KWJB INC",SEAT,,,"921 THOMASVILLE RD",,,TALLAHASSEE,FL,32303,47,(850)224-2466,"KOOL BEANZ CAFE",,"921 THOMASVILLE RD",,,TALLAHASSEE,FL,32303,47,(850)224-2466,6,10,SEA4702526,20,20,06/01/2017,03/15/2016,86,"Risk Level 2",
200,2010,"PONDER ENTERPRISES",SEAT,,"PONDER ENTERPRISES INC/ACCTS PAYABLE","P O BOX 106",,,DONALSONVILLE,GA,39845,47,229-524-2083,"HARDEE`S OF TALLAHASSEE #8",,"5818 N MONROE ST",,,TALLAHASSEE,FL,32303,47,850-514-1073,6,10,SEA4702535,20,20,06/01/2017,03/10/2016,72,"Risk Level 2",
200,2010,"MCCASKILL OLEAN & JOHNNY",SEAT,,,"1605 S ADAMS",,,TALLAHASSEE,FL,32301,47,(850)574-9889,OLEAN'S,,"1605 S ADAMS",,,TALLAHASSEE,FL,32301,47,(850)574-9889,6,10,SEA4702542,20,20,06/01/2017,03/01/2016,49,"Risk Level 2",
200,2010,"BELLA BELLA INC",SEAT,,,"123 5 AVE E",,,TALLAHASSEE,FL,323036122,47,4121114,"BELLA BELLA",,"123 5 AVE",,,TALLAHASSEE,FL,323036122,47,4121114,6,10,SEA4702628,20,20,06/01/2017,03/14/2016,99,"Risk Level 2",
200,2013,"GWYNN NOANNE",CATR,,"NOANNE GWYNN","550 E WASHINGTON ST",,,MONTICELLO,FL,32344,47,,"NOANNE GWYNN CREATIVE CATERING",,"320 E TENNESSEE ST",,,TALLAHASSEE,FL,32301,47,850-425-2882,6,11,CAT4702851,20,20,06/01/2017,05/13/2016,0,"Risk Level 2",
200,2013,"CHAPMAN KAREN L & DONALD L",CATR,,"KAREN L CHAPMAN","2910 KERRY FOREST PKWY STE D4121",,,TALLAHASSEE,FL,32309,47,,"KLASSIC KATERING",,"2207 BANNERMAN RD",,,TALLAHASSEE,FL,32312,47,5095005,6,01,CAT4702625,45,20,06/01/2016,05/17/2016,0,"Risk Level 1",
200,2014,"DUNLAP SAM",MFDV,,"THE SEINEYARD INC","PO BOX 1499",,,WOODVILLE,FL,32362,47,,"SEINEYARD SEAFOOD CATERING",,"8056 WOODVILLE HWY",,,WOODVILLE,FL,32362,47,(850)421-9191,6,10,MFD4750126,20,20,06/01/2017,10/22/2015,0,"Risk Level 1",
200,2014,"SHABAZZ LINDA N",MFDV,,"LINDA NADIRAH SHABAZZ","9901 BLOUNTSTOWN HWY",,,TALLAHASSEE,FL,32310,47,850.508.6953,"NADIRAH'S KITCHEN SALAAM",,"1142B W ORANGE AVE",,,TALLAHASSEE,FL,32310,47,2226998,6,11,MFD4750157,20,20,06/01/2017,08/28/2015,0,"Risk Level 1",
200,2010,"PHILLIPS JAKE & JULIA",SEAT,,"JAKE & JULIA PHILLIPS","107 N MAIN ST",,,CRESTVIEW,FL,32536,56,850-683-1045,"CONEY ISLAND LUNCH",,"107 N MAIN ST",,,CRESTVIEW,FL,325363545,56,(850)682-7754,6,04,SEA5600065,20,20,06/01/2017,06/23/2016,18,"Risk Level 2",
200,2010,"KERVIN BILLY W OR ORENE",SEAT,,,"286 N MAIN ST",,,CRESTVIEW,FL,325363544,56,(850)682-5532,"TROPICAL PALMS RESTAURANT",,"286 N MAIN ST",,,CRESTVIEW,FL,325363544,56,(850)682-5532,6,04,SEA5600090,20,20,06/01/2017,05/25/2016,99,"Risk Level 2",
200,2010,"FT WALTON YACHT CLUB",SEAT,,,"180 FERRY RD",,,"FT WALTON BCH",FL,325485100,56,(850)243-7102,"FT WALTON YACHT CLUB",,"180 FERRY RD",,,"FT WALTON BCH",FL,325485100,56,(850)243-7102,6,14,SEA5600127,20,20,06/01/2017,04/27/2016,170,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATTN TAX DEPT","PO BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE #282",,"1105 EGLIN PKY",,,SHALIMAR,FL,32579,56,(850)651-4511,6,04,SEA5600537,20,20,06/01/2017,04/27/2016,39,"Risk Level 2",
200,2010,"PJR INC",SEAT,,HIGHTIDE,"1203 MIRACLE STRIP PARKWAY",,,"FORT WALTON BEACH",FL,32548,56,,"HIGH TIDE SEAFOOD HOUSE",,"1203 E MIRACLE STRIP PKWY",,,"FT WALTON BCH",FL,325486207,56,2442624,6,14,SEA5600386,20,20,06/01/2017,05/23/2016,185,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATTN TAX DEPT","PO BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE #91",,"263 MIRACLE STRIP PKY",,,"FT WALTON BCH",FL,32548,56,(850)244-9152,6,14,SEA5600110,20,20,06/01/2017,04/27/2016,42,"Risk Level 2",
200,2010,"SANTA FE STEAKHOUSE INC",SEAT,,"SANTE FE STEAKHOUSE","789 FERDON BLVD",,,CRESTVIEW,FL,32536,56,,"AZTECA MEXICAN RESTAURANT",,"789 N FERDON BLVD",,,CRESTVIEW,FL,32539,56,6828206,6,04,SEA5603458,20,20,06/01/2017,06/30/2016,200,"Risk Level 2",
200,2010,"JEBCO OF NW FL INC",SEAT,,,"1270 N EGLIN PKWY STE B11",,,SHALIMAR,FL,32579,56,(850)651-2740,"SHALIMAR CHEERS PUB",,"1270 N EGLIN PKWY STE B11",,,SHALIMAR,FL,32579,56,(850)651-2740,6,04,SEA5600790,20,20,06/01/2017,06/20/2016,60,"Risk Level 2",
200,2010,"PARADISE PIZZA INC",NOST,,,"P.O.BOX 5306",,,NICEVILLE,FL,32578,56,(850)897-5147,"DOMINO'S PIZZA INC",,"437 JOHN SIMS PKWY",,,VALPARAISO,FL,325801409,56,(850)678-1161,6,04,NOS5600817,20,20,06/01/2017,09/29/2015,0,"Risk Level 1",
200,2010,"PARADISE PIZZA INC",NOST,,"DOMINO'S PIZZA INC ","P.O.BOX 5306",,,NICEVILLE,FL,32578,56,(850)897-5147,"DOMINO'S PIZZA INC",,"656 N BEAL PKY",,,"FT WALTON BCH",FL,32547,56,8508634154,6,05,NOS5601418,20,20,06/01/2017,10/29/2015,0,"Risk Level 1",
200,2010,"RAMADA LIMITED NICEVILLE INC",SEAT,,,"4577 HWY 20",,,NICEVILLE,FL,32578,56,8970600,"REGENCY INN CONTINENTAL",,"4577 HWY 20",,,NICEVILLE,FL,32578,56,8970600,6,04,SEA5603392,20,20,06/01/2017,07/31/2015,15,"Risk Level 1",
200,2010,"KENNER KFC INC",SEAT,,"JOHN PANKRATZ ","205 W JOHN SIMS PKWY",,,NICEVILLE,FL,32578,56,,"KFC OF NICEVILLE",,"205 W JOHN SIMS PKWY",,,NICEVILLE,FL,325781917,56,(850)678-6606,6,04,SEA5601671,20,20,06/01/2017,04/25/2016,60,"Risk Level 2",
200,2010,"SUGAR MILL SWEETS INC",SEAT,,,"913-E BEAL PARKWAY",,,"FORT WALTON BEACH",FL,32547,56,850-862-9431,"SUGAR MILL SWEETS",,"913 E BEAL PKWY NW",,,"FT WALTON BCH",FL,325471402,56,(850)862-9431,6,05,SEA5601695,20,20,06/01/2017,06/20/2016,48,"Risk Level 2",
200,2010,"FT WALTON BEACH BOWL INC",SEAT,,"LUCKY STRIKE LANES","745  BEAL PKWY NW",,,"FORT WALTON BEACH",FL,32547,56,,"LUCKY STRIKE LANES",,"745  BEAL PKWY NW",,,"FT WALTON BCH",FL,325473045,56,(850)863-5603,6,05,SEA5601704,20,20,06/01/2017,06/30/2016,80,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,"TAX DEPT","PO BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE #611",,"3804 S FERDON AVE",,,CRESTVIEW,FL,325369464,56,(850)682-7173,6,04,SEA5601804,20,20,06/01/2017,06/20/2016,43,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATTN TAX DEPARTMENT","P O BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE #662",,"1067 E HWY 98",,,DESTIN,FL,32541-2901,56,850-837-5671,6,05,SEA5601824,20,20,06/01/2017,06/30/2016,41,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATTN TAX DEPT","PO BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE #693",,"318 MIRACLE STRIP PKWY",,,"FT WALTON BCH",FL,325485203,56,(850)664-2667,6,14,SEA5601914,20,20,06/01/2017,04/25/2016,40,"Risk Level 2",
200,2010,"COUNTRY CORNER FOOD STORE INCA",SEAT,,,"1310 LEWIS TURNER BLVD",,,"FT WALTON BCH",FL,32547,56,850-863-2674,"FINISH LINE",,"1310 LEWIS TURNER BLVD",,,"FT WALTON BCH",FL,32547,56,850-863-2674,6,05,SEA5603378,45,20,06/01/2016,04/12/2016,20,"Risk Level 1",
200,2010,"MAGNOLIA GRILL OF FWB INC",SEAT,,,"157 SE BROOKS ST",,,"FT WALTON BCH",FL,32548,56,3020266,"MAGNOLIA GRILL",,"157 SE BROOKS ST",,,"FT WALTON BCH",FL,32548,56,3020266,6,14,SEA5603395,20,20,06/01/2017,05/06/2016,140,"Risk Level 2",
200,2010,"SOK INC",SEAT,,,"124 JOHN SIMS PKWY",,,VALPARAISO,FL,32580,56,6782805,"BOATHOUSE LANDING (THE)",,"124 JOHN SIMS PKWY",,,VALPARAISO,FL,32580,56,6782805,6,04,SEA5603441,20,20,06/01/2017,06/10/2016,240,"Risk Level 2",
200,2010,"DESTIN WINGS INC",SEAT,,"DESTIN WINGS INC","4010 COMMONS DR W STE 112",,,DESTIN,FL,32541,56,,"HOOTERS OF DESTIN",,"15015 EMERALD COAST PKWY",,,DESTIN,FL,32541,56,6541007,6,05,SEA5603445,20,20,06/01/2017,04/21/2016,200,"Risk Level 2",
200,2010,"WINGS OF FIRE INC",SEAT,,,"397 E JAMES LEE BLVD",,,CRESTVIEW,FL,32539,56,850.683.1085,"WINGS OF FIRE",,"397 E JAMES LEE BLVD",,,CRESTVIEW,FL,32539,56,6893473,6,04,SEA5603454,20,20,06/01/2017,05/24/2016,150,"Risk Level 2",
200,2010,"BUCK HAWK OF FLORIDA INC",SEAT,,,"99 EGLIN PKWY",,,"FT WALTON BCH",FL,32548,56,850-654-7712,"BUFFALO WILD WINGS",,"99 EGLIN PKWY",,,"FT WALTON BCH",FL,32548,56,9391063,6,14,SEA5603455,20,20,06/01/2017,05/17/2016,241,"Risk Level 2",
200,2010,"DWC INVESTMENTS",SEAT,,,"1065 E HWY 98",,,DESTIN,FL,32541,56,2691111,"SHAKES FROZEN CUSTARD",,"1065 E HWY 98",,,DESTIN,FL,32541,56,2691111,6,05,SEA5603459,20,20,06/01/2017,03/15/2016,34,"Risk Level 1",
200,2010,"EL PASO OF ME INC",SEAT,,,"480 MARY ESTHER CUTOFF",,,"MARY ESTHER",FL,32569,56,7964300,"EL PASO",,"480 MARY ESTHER CUTOFF",,,"MARY ESTHER",FL,32569,56,7964300,6,14,SEA5603473,20,20,06/01/2017,05/16/2016,201,"Risk Level 2",
200,2010,"ENOKI LLC",SEAT,,,"174 WATERCOLOR WAY STE 103 #333",,,"SANTA ROSA BEACH",FL,32459,76,,"MELLOW MUSHROOM",,"960 E HWY 98 STE 112",,,DESTIN,FL,32541,56,6506420,6,05,SEA5603481,20,20,06/01/2017,05/23/2016,210,"Risk Level 2",
200,2010,"CHEN JIAN SHENG",SEAT,,,"550 MARY ESTHER CUTOFF",,,"FT WALTON BCH",FL,32548,56,6212868,"JIN JIN CHINESE RESTAURANT",,"550 MARY ESTHER CUTOFF",,,"FT WALTON BCH",FL,32548,56,6212868,6,14,SEA5603494,20,20,06/01/2017,04/13/2016,20,"Risk Level 2",
200,2010,"LENNY'S OF FORT WALTON BCH LLC",SEAT,,"LENNY OF FT WALTON BCH LLC","2732 MUIRFIELD DR",,,NAVARRE,FL,32566,67,6649000,"LENNY'S SUB SHOP #44",,"208 MARY ESTHER BLVD",,,"MARY ESTHER",FL,32548,56,6649000,6,14,SEA5603495,20,20,06/01/2017,08/27/2015,72,"Risk Level 1",
200,2010,"PARADISE PIZZA INC",NOST,,"PARADISE PIZZA ","P.O.BOX 5306",,,NICEVILLE,FL,32578,56,"(850) 897-5147","DOMINO'S PIZZA",,"405 RACETRACK RD STE 102",,,"FT WALTON BCH",FL,325472503,56,8621151,6,05,NOS5603516,20,20,06/01/2017,07/01/2016,0,"Risk Level 1",
200,2010,"CHICK-FIL-A INC",SEAT,,"CHICK -FIL - A","743 BEAL PKWY",,,"FT WALTON BCH",FL,32547,56,850-315-2697,CHICK-FIL-A,,"743 NW BEAL PKWY",,,"FT WALTON BCH",FL,32548,56,850-315-2697,6,14,SEA5603530,20,20,06/01/2017,04/12/2016,146,"Risk Level 2",
200,2010,"FYE INC",SEAT,,,"19 EGLIN PARKWAY SOUTH",,,"FT WALTON BCH",FL,32548,56,8645577,"SLICK MICK'S DELI & GRILLE",,"19 NE EGLIN PKWY",,,"FT WALTON BCH",FL,32548,56,8645577,6,14,SEA5603531,45,20,06/01/2016,04/27/2016,150,"Risk Level 2",
200,2010,"INTERNATIONAL LOUNGE INC",SEAT,,,"32 N EGLIN PKWY",,,"FT WALTON BCH",FL,32548,56,(850)664-6207,"INTERNATIONAL LOUNGE",,"32 N EGLIN PKWY",,,"FT WALTON BCH",FL,32548,56,(850)664-6207,6,14,SEA5602860,20,20,06/01/2017,12/21/2015,130,"Risk Level 1",
200,2010,"KENNER KENTUCKY FRIED CHICKEN",SEAT,,,"500 MARY ESTHER CUT-OFF",,,"FORT WALTON BCH",FL,325484025,56,(850)243-5700,"KENTUCKY FRIED CHICKEN",,"500 MARY ESTHER CUT-OFF",,,"FORT WALTON BCH",FL,325484025,56,(850)243-5700,6,14,SEA5602861,20,20,06/01/2017,04/12/2016,40,"Risk Level 2",
200,2010,"AL-SALAM INC",NOST,,,"300 MARY ESTHER BLVD",,,"MARY ESTHER",FL,325691693,56,(850)244-5334,CRACKER'S,,"300 MARY ESTHER BLVD",,,"MARY ESTHER",FL,325691693,56,(850)244-5334,6,14,NOS5602881,20,20,06/01/2017,04/13/2016,0,"Risk Level 2",
200,2010,"MARINA CAFE INC",SEAT,,"MARINA CAFE ","PO BOX 819",,,DESTIN,FL,325400819,56,,"MARINA CAFE",,"404 E HWY 98",,,DESTIN,FL,325412326,56,(850)837-7960,6,05,SEA5602960,20,20,06/01/2017,06/20/2016,225,"Risk Level 2",
200,2010,"WHEAT ENTERPRISES INC",SEAT,,"TIM WHEAT","6091 ST GEORGE ST",,,PACE,FL,32571,56,,"SUBWAY OF FLOROSA",,"2351 HWY 98",,,"MARY ESTHER",FL,325691453,56,(850)581-1204,6,14,SEA5603004,45,20,06/01/2016,05/16/2016,26,"Risk Level 1",
